,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
17132,$360.00,M,AV,M,$360.00,GHI000208151,CR,12-Jun-17,65+,NL,0
8517,"$1,000.00",F,AV,O,"$1,000.00",GHI000097617,CR,11-Oct-18,35-39,N,0
32452,$470.00,F,AV,NE,$470.00,GHI000141841,CR,11-Jul-19,25-29,O,0
870,$100.00,M,AV,NE,$100.00,GHI000877574,CR,18-Jan-17,50-54,BP,0
14478,$108.00,M,AV,M,$108.00,GHI000135471,CR,12-Sep-19,40-44,O,0
10157,"$1,320.00",F,AV,O,"$1,320.00",GHI001649416,CR,11-Dec-18,45-49,W,0
30963,"$1,307.00",F,AV,NE,"$1,306.66",GHI000134693,CR,18-Aug-20,20-24,O,0
22163,$182.00,F,AV,NE,$181.50,GHI000338741,CR,26-Feb-19,35-39,AM,0
12629,"$1,840.00",F,AV,NE,"$1,840.00",GHI000161372,CR,11-Aug-20,40-44,W,0
27260,$290.00,F,AV,M,$289.80,GHI000550146,CR,04-Feb-20,55-59,NL,0
26699,$800.00,M,AV,M,$800.00,GHI000140297,CR,16-Jul-19,20-24,AM,0
26996,$400.00,M,RP,NE,$400.00,GHI000222795,CR,07-Sep-18,40-44,N,0
9016,$667.00,F,AV,M,$667.00,GHI000208391,CR,23-Jun-20,45-49,O,1
16801,"$1,320.00",F,AV,NE,"$1,320.00",GHI001314347,CR,29-Mar-17,30-34,S,0
19374,$205.00,M,AV,O,$205.00,GHI000238920,CR,16-Jun-17,45-49,AM,0
19176,"$1,080.00",F,AV,O,"$1,080.00",GHI001179909,CR,23-Dec-16,30-34,C,0
23435,$300.00,M,AV,M,$300.00,GHI000149529,CR,18-Oct-17,45-49,Wlg,0
12740,$380.00,M,AV,PP,$380.00,GHI000076642,CR,16-Oct-20,20-24,O,0
27149,$360.00,F,AV,M,$359.90,GHI000111887,CR,11-Jun-18,55-59,T,0
1053,$340.00,M,RP,M,$340.00,GHI000877574,CR,19-Mar-19,25-29,BP,0
38533,"$1,360.00",F,AV,PP,"$1,360.00",GHI001554434,CR,29-Jul-19,18-19,W,0
19145,$140.00,F,AV,M,$140.00,GHI001307403,CR,09-Mar-18,20-24,T,0
19359,$220.00,F,AV,M,$220.00,GHI000238920,CR,27-Jan-17,55-59,AM,0
4505,$480.00,F,AV,O,$480.00,GHI000082061,CR,01-Jun-18,65+,T,0
38444,$700.00,F,AV,M,$700.00,GHI001554434,CR,11-Dec-18,20-24,W,0
15898,$242.00,M,AV,M,$242.04,GHI000084252,CR,26-Feb-19,60-64,AM,0
24903,"$2,120.00",F,RP,M,"$2,120.00",GHI000854560,CR,19-Nov-19,20-24,AM,0
10881,"$2,560.00",F,AV,M,"$2,560.00",GHI001958912,CR,16-May-20,25-29,C,0
17581,$800.00,F,AV,PP,$800.00,GHI000913675,CR,28-Dec-16,25-29,AM,0
22403,"$2,060.00",F,AV,PP,"$2,060.00",GHI000074766,CR,04-Sep-20,30-34,AM,0
26574,$300.00,M,AV,O,$300.00,GHI000144139,CR,13-Dec-16,65+,AM,0
3236,$470.00,M,AV,NE,$470.00,GHI000086145,CR,10-Apr-18,35-39,W,0
1769,"$1,180.00",M,AV,NE,"$1,180.00",GHI000094256,CR,07-Dec-17,25-29,S,0
28442,$259.00,M,AV,O,$259.00,GHI001953280,CR,08-Jul-20,20-24,W,0
28244,$580.00,F,AV,NE,$580.00,GHI000080965,CR,30-Oct-17,20-24,W,0
27912,$304.00,M,RP,NE,$304.12,GHI000556035,CR,20-Aug-20,60-64,O,0
35160,"$2,400.00",F,AV,PP,"$2,400.00",GHI000903682,CR,09-Dec-19,20-24,BP,0
20850,$400.00,F,RP,M,$400.00,GHI001906700,CR,10-Mar-20,30-34,C,0
28601,$613.00,M,AV,O,$613.43,GHI000181581,CR,24-Nov-20,65+,W,0
16462,$555.00,M,AV,M,$555.00,GHI001571584,CR,20-Sep-18,55-59,EC,0
5358,"$1,040.00",F,AV,NE,"$1,040.00",GHI000147987,CR,26-Feb-19,50-54,N,0
16282,"$1,050.00",M,AV,NE,"$1,050.00",GHI000084252,CR,19-Mar-19,25-29,AM,0
759,$747.00,F,AV,M,$746.66,GHI001000721,CR,11-Sep-19,50-54,AM,0
10059,$500.00,F,RP,M,$500.00,GHI000084484,CR,31-Oct-19,30-34,AM,0
27551,$165.00,F,AV,M,$165.00,GHI000296458,CR,15-Apr-19,50-54,T,0
6323,"$1,033.00",M,AV,M,"$1,032.70",GHI000802346,CR,30-Jan-18,25-29,O,0
22596,"$1,160.00",F,AV,M,"$1,160.00",GHI000349460,CR,31-Oct-18,45-49,NL,0
7881,"$1,360.00",F,RP,U,"$1,360.00",GHI000265475,CR,25-Jan-19,18-19,AM,0
14323,$88.00,F,AV,M,$88.00,GHI000135471,CR,04-Jul-17,20-24,O,0
20911,$560.00,F,AV,NE,$560.00,GHI001436934,CR,23-Jan-20,40-44,S,0
6676,$170.00,M,AV,NE,$170.00,GHI000282885,CR,27-Feb-17,20-24,S,0
22774,$190.00,M,AV,NE,$190.00,GHI001475073,CR,16-Oct-20,25-29,O,0
9802,$100.00,M,AV,M,$100.00,GHI000167948,CR,04-Jan-19,50-54,BP,0
23601,$395.00,F,AV,NE,$395.00,GHI000153097,CR,28-Mar-19,35-39,AM,0
1043,$220.00,F,AV,M,$220.00,GHI000877574,CR,25-Feb-19,35-39,BP,0
24170,$415.00,F,AV,M,$415.00,GHI000076584,CR,21-Aug-19,25-29,AM,0
7328,$285.00,F,AV,M,$285.00,GHI000151115,CR,12-Jul-17,55-59,AM,0
13684,$268.00,F,AV,M,$268.00,GHI000139311,CR,19-Jul-19,60-64,AM,0
3616,$624.00,M,AV,M,$623.50,GHI000844803,CR,27-Sep-17,20-24,O,0
26229,$548.00,M,AV,O,$547.68,GHI000818689,CR,02-Dec-19,60-64,AM,0
28614,"$1,960.00",F,AV,M,"$1,960.00",GHI001629955,CR,02-Nov-18,20-24,AM,0
20087,$610.00,M,AV,NE,$610.00,GHI000143720,CR,02-Oct-19,65+,W,0
13286,$280.00,F,AV,NE,$280.00,GHI001505793,CR,20-Apr-18,20-24,Wlg,0
34219,$480.00,F,AV,NE,$480.00,GHI000141152,CR,06-Aug-19,50-54,AM,0
31628,"$2,600.00",F,AV,PP,"$2,600.00",GHI000137495,CR,22-Feb-18,40-44,AM,0
12488,$216.00,F,AV,NE,$216.00,GHI001304576,CR,23-Dec-19,60-64,O,0
12193,$226.00,F,AV,M,$226.00,GHI001304576,CR,14-Jan-20,35-39,O,0
19267,$660.00,M,AV,PP,$660.00,GHI001551875,CR,21-Jun-18,40-44,AM,0
17728,$227.00,F,AV,M,$227.00,GHI000197897,CR,05-Apr-19,60-64,S,0
18183,$900.00,M,AV,O,$900.00,GHI001155593,CR,21-Feb-20,20-24,AM,0
18698,$240.00,M,AV,NE,$240.00,GHI000137735,CR,11-May-20,30-34,S,0
12654,"$1,940.00",M,AV,NE,"$1,940.00",GHI001229827,CR,07-Jun-19,40-44,W,0
31376,$265.00,F,AV,PP,$265.00,GHI000137495,CR,17-Mar-20,35-39,AM,0
29165,$180.00,M,AV,NE,$180.00,GHI001613851,CR,11-Oct-18,25-29,NL,0
25864,$371.00,F,AV,NE,$371.45,GHI000182327,CR,17-May-19,35-39,C,0
35692,"$1,000.00",F,AV,NE,"$1,000.00",GHI000080981,CR,27-Mar-17,50-54,W,0
17451,$190.00,F,AV,M,$190.00,GHI000095310,CR,26-Nov-19,45-49,C,0
13050,"$1,680.00",F,AV,M,"$1,680.00",GHI000527875,CR,12-Sep-17,25-29,W,0
3311,$385.00,F,AV,M,$385.00,GHI001639430,CR,28-Aug-19,25-29,BP,0
29122,$570.00,M,RP,PP,$570.00,GHI000084353,CR,29-Dec-16,40-44,AM,0
29957,$550.00,F,AV,O,$550.00,GHI000134156,CR,20-Aug-18,55-59,O,0
29240,$300.00,F,AV,O,$300.00,GHI000485394,CR,13-Jun-17,25-29,S,0
17996,$920.00,M,RP,O,$920.00,GHI000955908,CR,20-Mar-19,20-24,AM,0
1620,"$1,320.00",F,AV,M,"$1,320.00",GHI000258822,CR,17-Jul-17,35-39,NL,0
33337,$310.00,F,AV,NE,$310.00,GHI000133139,CR,24-Jul-17,20-24,AM,0
8622,$260.00,F,AV,NE,$260.00,GHI000609537,CR,12-May-17,55-59,C,0
30360,$80.00,M,AV,O,$80.00,GHI000134679,CR,31-Jan-20,60-64,AM,0
27178,$926.00,F,AV,M,$925.91,GHI000163685,CR,19-Aug-20,60-64,AM,0
9843,$170.00,F,AV,NE,$170.00,GHI000077345,CR,23-Aug-19,40-44,W,0
7523,$285.00,M,AV,NE,$285.00,GHI000151115,CR,18-Mar-20,20-24,AM,0
30680,$800.00,F,RP,M,$800.00,GHI000145495,CR,26-Nov-20,25-29,NL,0
9571,$587.00,M,AV,NE,$586.50,GHI000188948,CR,13-Jan-20,50-54,N,0
33660,$960.00,F,AV,O,$960.00,GHI000134149,CR,19-Dec-19,60-64,AM,0
2932,$450.00,M,RP,PP,$450.00,GHI000364314,CR,24-Oct-18,50-54,AM,0
34520,$780.00,F,AV,O,$780.00,GHI000077887,CR,20-Mar-19,40-44,BP,0
10205,"$1,260.00",F,AV,PP,"$1,260.00",GHI000076309,CR,28-Nov-17,25-29,AM,0
14473,$170.00,F,AV,M,$170.00,GHI000135471,CR,03-Sep-19,20-24,AM,0
20021,$585.00,M,AV,M,$585.00,GHI000143720,CR,12-Nov-18,25-29,W,0
29694,"$1,960.00",F,AV,NE,"$1,960.00",GHI000134162,CR,10-May-18,40-44,AM,0
18243,"$1,080.00",F,AV,NE,"$1,080.00",GHI001189632,CR,04-Dec-19,50-54,T,0
32850,"$1,059.00",F,AV,PP,"$1,058.57",GHI000140573,CR,08-Jan-19,45-49,AM,0
19636,$727.00,M,AV,M,$727.00,GHI000238920,CR,14-Oct-19,30-34,O,0
4653,$500.00,F,AV,NE,$500.00,GHI001242883,CR,01-Sep-17,20-24,AM,0
36753,$983.00,F,RP,M,$982.50,GHI001331201,CR,11-Jun-19,35-39,C,0
28923,$580.00,M,RP,NE,$580.00,GHI000084353,CR,28-Feb-18,25-29,AM,0
24604,$160.00,F,AV,PP,$160.00,GHI000170760,CR,28-Oct-20,25-29,AM,0
32083,$530.00,F,RP,O,$530.00,GHI000143191,CR,24-Aug-18,40-44,AM,0
35190,"$1,213.00",F,AV,M,"$1,212.56",GHI001124108,CR,15-Oct-19,25-29,NL,0
4742,$480.00,F,AV,M,$480.00,GHI000090391,CR,20-Feb-17,40-44,AM,0
13970,$860.00,F,RP,M,$860.00,GHI000468238,CR,28-Apr-20,30-34,N,0
35506,$975.00,M,RP,PP,$975.00,GHI000089345,CR,23-Jan-17,25-29,C,0
38797,$650.00,F,AV,PP,$650.00,GHI002040326,CR,21-Aug-20,20-24,AM,0
14623,$170.00,F,AV,M,$170.00,GHI000135471,CR,21-Jul-20,20-24,AM,0
1972,$595.00,M,AV,PP,$594.93,GHI000176170,CR,08-Feb-19,65+,AM,0
3185,"$1,920.00",F,RP,M,"$1,920.00",GHI000086145,CR,03-May-17,45-49,AM,0
38823,"$1,200.00",F,AV,M,"$1,200.00",GHI001283076,CR,08-Feb-17,30-34,S,0
38166,$472.00,M,AV,NE,$471.50,GHI000094816,CR,28-Jan-19,55-59,C,0
33768,$395.00,F,AV,O,$395.00,GHI000135952,CR,17-Jul-19,30-34,AM,0
29931,$375.00,F,AV,M,$375.00,GHI000134156,CR,24-Apr-17,30-34,AM,0
18511,"$1,680.00",F,AV,NE,"$1,680.00",GHI001996826,CR,08-Jul-20,20-24,T,0
16881,$440.00,M,AV,NE,$440.00,GHI001890048,CR,10-Feb-20,35-39,BP,0
28989,$630.00,M,AV,NE,$630.00,GHI000084353,CR,20-Mar-19,20-24,AM,0
32706,$796.00,M,AV,M,$795.50,GHI000208654,CR,14-Dec-17,50-54,AM,0
37464,$840.00,M,AV,PP,$840.00,GHI000076589,CR,03-Dec-18,30-34,AM,0
18349,$369.00,F,AV,NE,$368.60,GHI000208184,CR,18-Oct-19,55-59,C,0
13387,$440.00,M,AV,O,$440.00,GHI001216518,CR,02-Jul-19,30-34,S,0
15149,"$1,430.00",F,AV,PP,"$1,430.00",GHI001913090,CR,27-Oct-20,30-34,AM,0
38531,"$1,520.00",F,AV,NE,"$1,520.00",GHI001554434,CR,15-Jul-19,25-29,W,0
7946,"$2,880.00",F,AV,NE,"$2,880.00",GHI001562883,CR,05-Mar-20,30-34,AM,0
21787,$640.00,M,AV,NE,$640.00,GHI000075311,CR,08-Jun-18,45-49,NL,0
24659,$480.00,F,AV,M,$480.00,GHI000170760,CR,18-May-18,35-39,AM,0
20720,$625.00,F,AV,M,$625.00,GHI001647361,CR,11-Dec-18,25-29,AM,0
13059,"$1,060.00",M,AV,M,"$1,060.00",GHI000527875,CR,25-Sep-19,30-34,W,0
16130,$960.00,M,RP,M,$960.00,GHI000084252,CR,10-Oct-17,20-24,AM,0
11045,$860.00,F,AV,O,$860.00,GHI001562141,CR,11-Mar-20,20-24,AM,0
37639,$350.00,F,AV,M,$350.00,GHI001013253,CR,21-Jul-17,25-29,S,0
33664,$920.00,F,AV,M,$920.00,GHI000134149,CR,14-Feb-20,60-64,AM,0
33556,$960.00,M,AV,M,$960.00,GHI000134149,CR,16-Sep-19,60-64,AM,0
23126,"$2,000.00",F,AV,M,"$2,000.00",GHI000203014,CR,23-Nov-18,25-29,AM,0
35286,$265.00,F,AV,M,$265.00,GHI001370880,CR,16-Nov-17,20-24,BP,0
28548,$245.00,M,AV,O,$245.00,GHI001953280,CR,28-Oct-20,20-24,W,0
5998,"$1,170.00",M,AV,M,"$1,170.00",GHI000881664,CR,01-Mar-19,40-44,AM,1
36216,$170.00,M,AV,NE,$170.00,GHI000075520,CR,27-Mar-18,30-34,AM,0
4125,$555.00,F,AV,NE,$555.00,GHI000275983,CR,08-Aug-18,35-39,AM,0
37239,$600.00,F,AV,NE,$600.00,GHI000622615,CR,16-Aug-17,40-44,S,0
456,$315.00,F,AV,M,$315.00,GHI000250631,CR,24-Nov-20,30-34,AM,0
28253,$580.00,F,AV,NE,$580.00,GHI000080965,CR,20-Jun-18,20-24,W,0
38512,"$1,120.00",F,AV,M,"$1,120.00",GHI001554434,CR,20-Dec-18,55-59,W,0
19968,$380.00,F,AV,M,$380.00,GHI000143720,CR,19-Apr-18,30-34,W,0
38754,$360.00,F,RP,M,$360.00,GHI000873223,CR,25-May-20,45-49,EC,0
23415,$450.00,M,AV,M,$450.00,GHI000149529,CR,03-Mar-17,30-34,Wlg,0
31408,$480.00,F,RP,PP,$480.00,GHI000137495,CR,26-Nov-20,35-39,AM,0
19841,$250.00,F,AV,NE,$250.00,GHI001001987,CR,27-Feb-20,20-24,C,0
14215,$225.00,M,AV,M,$225.00,GHI000370699,CR,15-Oct-20,50-54,O,0
24314,"$1,038.00",F,AV,U,"$1,038.00",GHI000076584,CR,14-Sep-18,25-29,AM,0
37328,$220.00,M,AV,O,$220.00,GHI000157228,CR,20-Jul-20,40-44,S,0
17046,$320.00,F,RP,O,$320.00,GHI002094340,CR,21-Oct-20,30-34,C,0
34229,$600.00,F,AV,M,$600.00,GHI000141152,CR,26-Feb-20,40-44,W,0
8582,"$1,760.00",F,AV,M,"$1,760.00",GHI001745926,CR,20-Jun-19,30-34,C,0
21770,$210.00,M,AV,NE,$210.00,GHI000075311,CR,04-Aug-20,55-59,NL,0
29573,"$1,444.00",F,AV,PP,"$1,444.00",GHI000133929,CR,11-Jul-18,50-54,AM,0
12975,$820.00,F,RP,M,$820.00,GHI000303374,CR,29-Aug-17,35-39,O,0
18416,$410.00,F,AV,M,$410.00,GHI001376004,CR,19-Jul-17,25-29,C,0
31277,$420.00,F,AV,O,$420.00,GHI000137495,CR,18-Dec-18,65+,AM,0
7720,"$1,300.00",F,AV,M,"$1,300.00",GHI000151115,CR,04-Mar-19,25-29,AM,0
10800,$235.00,M,AV,M,$235.00,GHI000078662,CR,20-Jan-17,50-54,AM,0
31621,"$1,040.00",F,AV,PP,"$1,040.00",GHI000137495,CR,24-Jan-18,25-29,AM,0
11802,$380.00,F,AV,NE,$380.00,GHI001076232,CR,26-Mar-19,65+,W,0
16011,$720.00,M,AV,M,$720.00,GHI000084252,CR,04-Jun-20,25-29,AM,0
11942,$420.00,F,AV,NE,$420.00,GHI000370198,CR,11-Dec-17,20-24,S,0
17291,$529.00,F,AV,M,$529.00,GHI000208151,CR,08-Jun-20,40-44,O,0
38456,$680.00,F,AV,M,$680.00,GHI001554434,CR,27-Feb-19,50-54,W,0
37494,$260.00,M,RP,PP,$260.00,GHI000076589,CR,21-Aug-19,30-34,AM,0
36334,$400.00,F,AV,NE,$400.00,GHI000079891,CR,27-Feb-18,40-44,BP,0
25809,"$1,438.00",F,AV,NE,"$1,437.50",GHI002091273,CR,16-Oct-20,45-49,Wlg,0
13411,$367.00,F,AV,O,$366.67,GHI001349125,CR,08-Jul-19,40-44,AM,0
37608,$300.00,M,AV,NE,$300.00,GHI000076589,CR,08-Oct-19,40-44,AM,0
29597,$100.00,F,AV,NE,$100.00,GHI000133929,CR,07-Jun-19,45-49,AM,0
24745,$460.00,M,AV,O,$460.00,GHI001544732,CR,25-May-20,35-39,AM,0
45,"$1,720.00",F,AV,M,"$1,720.00",GHI001599497,CR,08-Mar-19,50-54,AM,0
31302,$563.00,F,RP,PP,$563.16,GHI000137495,CR,05-Apr-19,20-24,AM,0
3863,$30.00,F,AV,M,$30.00,GHI000081332,CR,21-Jun-17,55-59,W,0
30626,$450.00,F,AV,NE,$450.00,GHI000145495,CR,10-Oct-18,50-54,NL,0
27505,"$1,200.00",M,AV,NE,"$1,200.00",GHI000142888,CR,11-Apr-19,45-49,AM,0
17596,$463.00,F,AV,NE,$462.79,GHI000504079,CR,23-Jan-19,50-54,C,0
18949,$275.00,F,AV,O,$275.00,GHI000208663,CR,28-Mar-18,25-29,O,0
20976,$350.00,M,AV,NE,$350.00,GHI001885701,CR,28-Feb-20,55-59,NL,0
26612,$575.00,M,AV,PP,$575.00,GHI000144139,CR,05-Mar-20,60-64,AM,0
16246,"$1,050.00",M,AV,O,"$1,050.00",GHI000084252,CR,30-Nov-18,30-34,AM,0
22753,"$1,260.00",F,AV,M,"$1,260.00",GHI002094628,CR,27-Oct-20,30-34,C,0
35225,$355.00,M,AV,NE,$355.40,GHI000837897,CR,18-Mar-20,65+,NL,0
18476,$250.00,M,AV,M,$250.00,GHI002073603,CR,03-Nov-20,18-19,S,0
1255,"$1,000.00",F,AV,M,"$1,000.00",GHI000877574,CR,04-Apr-19,25-29,BP,0
4998,"$1,500.00",F,AV,M,"$1,500.00",GHI001263894,CR,05-Apr-18,25-29,BP,0
20747,$510.00,F,AV,M,$510.00,GHI000096000,CR,07-May-18,35-39,AM,0
16101,$960.00,M,AV,U,$960.00,GHI000084252,CR,14-Jul-17,40-44,AM,0
5474,$920.00,F,AV,M,$920.00,GHI000930591,CR,27-Feb-20,45-49,S,0
5240,"$1,440.00",F,AV,NE,"$1,440.00",GHI000844291,CR,17-May-19,55-59,N,0
19172,$900.00,F,AV,NE,$900.00,GHI001823761,CR,22-Nov-19,35-39,AM,0
30502,$200.00,F,AV,M,$200.00,GHI000599590,CR,14-Dec-17,50-54,AM,0
35690,$380.00,F,AV,NE,$380.00,GHI000080981,CR,19-Oct-20,20-24,W,0
5331,"$1,160.00",F,RP,NE,"$1,160.00",GHI000147987,CR,20-Dec-17,25-29,N,0
23841,$266.00,F,AV,PP,$266.00,GHI000304398,CR,13-Dec-16,65+,AM,0
10556,$440.00,F,AV,NE,$440.00,GHI000242020,CR,20-Feb-19,25-29,T,0
23020,"$1,043.00",M,AV,O,"$1,042.75",GHI000203014,CR,26-Sep-17,25-29,AM,0
26524,$446.00,M,AV,M,$445.60,GHI001463827,CR,06-Sep-18,35-39,AM,0
34908,$125.00,F,AV,M,$125.00,GHI000082194,CR,20-Jan-17,50-54,AM,0
2959,$380.00,M,AV,O,$380.00,GHI000892928,CR,11-Apr-17,65+,T,0
18502,$353.00,M,AV,NE,$352.50,GHI000202543,CR,20-Jan-17,50-54,Wlg,0
15842,$660.00,M,RP,O,$660.00,GHI000084252,CR,31-Aug-18,30-34,AM,0
11856,$370.00,M,AV,NE,$370.00,GHI001076232,CR,07-Sep-17,60-64,W,0
5361,$620.00,F,RP,NE,$620.00,GHI000147987,CR,13-Mar-19,25-29,N,0
13597,$375.00,F,AV,NE,$375.00,GHI000555782,CR,05-Jun-18,65+,AM,0
9907,$500.00,F,AV,M,$500.00,GHI001260818,CR,31-May-18,35-39,AM,0
775,"$1,752.00",F,AV,PP,"$1,751.50",GHI000075896,CR,27-Sep-17,35-39,AM,0
3907,$300.00,F,AV,M,$300.00,GHI000140689,CR,12-Aug-20,25-29,O,0
9179,$761.00,F,AV,M,$761.33,GHI001374730,CR,09-Jul-20,65+,C,0
8814,$300.00,M,AV,M,$300.00,GHI001335555,CR,05-Oct-17,20-24,BP,0
19065,$200.00,F,AV,O,$200.00,GHI001800224,CR,01-Nov-19,30-34,AM,0
23854,$370.00,F,AV,M,$370.00,GHI000304398,CR,15-Jun-18,65+,AM,0
20823,$250.00,F,AV,M,$250.00,GHI000639238,CR,30-Jan-20,50-54,O,0
36821,$230.00,F,AV,NE,$230.00,GHI000319744,CR,29-Oct-20,60-64,S,0
33991,"$2,560.00",F,AV,NE,"$2,560.00",GHI001315607,CR,05-Dec-19,25-29,AM,0
37095,$457.00,F,AV,M,$457.03,GHI000100361,CR,20-Jun-18,35-39,T,0
33454,"$2,320.00",F,AV,NE,"$2,320.00",GHI000133139,CR,05-Sep-18,35-39,AM,0
35129,"$1,640.00",F,RP,PP,"$1,640.00",GHI000903682,CR,28-Feb-18,30-34,BP,0
2152,$360.00,F,AV,M,$360.00,GHI001297159,CR,01-Nov-17,40-44,W,0
18754,$310.00,F,AV,M,$310.00,GHI000319501,CR,02-May-17,60-64,C,0
17549,$933.00,M,AV,M,$932.54,GHI000109572,CR,20-Sep-18,65+,C,0
26310,$598.00,M,AV,PP,$598.00,GHI000923919,CR,08-Feb-17,35-39,AM,0
22735,$500.00,F,AV,M,$500.00,GHI001511182,CR,27-Mar-19,25-29,BP,0
8314,$262.00,M,AV,NE,$262.20,GHI000093453,CR,13-Apr-18,40-44,C,0
14667,$152.00,M,AV,M,$152.00,GHI000135471,CR,24-Sep-20,50-54,O,0
17150,$430.00,M,AV,M,$430.00,GHI000208151,CR,04-Dec-17,60-64,NL,0
11515,$91.00,F,AV,O,$91.00,GHI000141852,CR,18-May-20,65+,O,0
17250,$449.00,F,RP,M,$448.50,GHI000208151,CR,21-Oct-19,25-29,NL,0
37252,$500.00,F,AV,NE,$500.00,GHI001620745,CR,30-Oct-18,20-24,S,0
24789,$480.00,F,AV,M,$480.00,GHI000854560,CR,12-Dec-18,25-29,AM,0
25323,$173.00,M,AV,O,$172.50,GHI001035779,CR,26-Sep-18,45-49,S,0
22642,$560.00,F,AV,NE,$560.00,GHI001345805,CR,06-Dec-18,45-49,BP,0
8959,$949.00,F,AV,M,$948.75,GHI000208391,CR,08-Mar-19,25-29,AM,1
5983,$960.00,M,RP,M,$960.00,GHI000881664,CR,24-May-19,35-39,AM,1
24849,"$1,380.00",F,AV,M,"$1,380.00",GHI000854560,CR,21-Sep-17,20-24,AM,0
19564,$627.00,M,AV,O,$626.66,GHI000238920,CR,21-Dec-17,20-24,AM,0
16653,"$1,010.00",F,AV,M,"$1,010.00",GHI001676801,CR,08-Apr-19,20-24,AM,0
37512,$695.00,M,AV,M,$695.00,GHI000076589,CR,18-Jan-17,35-39,AM,0
25834,$344.00,M,AV,M,$344.07,GHI000076329,CR,15-May-20,65+,W,0
6963,$660.00,F,AV,NE,$660.00,GHI000084021,CR,28-Sep-18,17,O,0
34205,$460.00,F,AV,NE,$460.00,GHI000141152,CR,11-Dec-18,25-29,AM,0
20228,$440.00,M,AV,M,$440.00,GHI000143720,CR,02-May-18,25-29,W,0
27731,"$1,760.00",F,AV,M,"$1,760.00",GHI001579782,CR,15-Jan-20,45-49,AM,0
4539,$550.00,F,AV,M,$550.00,GHI000379166,CR,17-Feb-17,50-54,W,0
10319,$400.00,F,AV,M,$400.00,GHI000227077,CR,24-Dec-18,55-59,O,0
24167,$900.00,F,AV,PP,$900.00,GHI000076584,CR,29-Jul-19,25-29,AM,0
6377,$500.00,M,AV,NE,$500.00,GHI000812552,CR,07-Dec-16,20-24,T,0
26183,$395.00,M,RP,O,$395.09,GHI000101120,CR,19-Dec-18,30-34,S,0
35979,$245.00,F,AV,NE,$245.00,GHI000179530,CR,29-Aug-17,50-54,T,0
33678,"$2,240.00",F,AV,PP,"$2,240.00",GHI000134149,CR,07-Oct-20,50-54,AM,0
30092,$255.00,M,AV,M,$255.00,GHI000144676,CR,26-Jun-19,20-24,AM,0
14853,$212.00,M,AV,M,$212.00,GHI000135471,CR,11-Mar-19,35-39,O,0
17736,$174.00,M,AV,NE,$174.40,GHI000555273,CR,04-Oct-19,60-64,C,0
24417,"$1,800.00",M,AV,NE,"$1,800.00",GHI000076584,CR,02-Nov-20,25-29,O,0
21120,$350.00,F,AV,NE,$350.00,GHI000960004,CR,10-Feb-20,30-34,C,0
16442,$700.00,F,AV,M,$700.00,GHI001060621,CR,24-Jul-18,20-24,S,0
34988,$250.00,F,AV,M,$250.00,GHI001942024,CR,25-May-20,30-34,AM,0
36648,$480.00,F,AV,M,$480.00,GHI001115143,CR,12-Jul-19,25-29,W,0
31005,"$1,640.00",F,AV,U,"$1,640.00",GHI000143726,CR,27-Jul-20,65+,AM,0
19875,$350.00,M,AV,M,$350.00,GHI001723393,CR,23-Oct-20,40-44,AM,0
1551,$220.00,M,AV,O,$220.00,GHI000258822,CR,21-Mar-17,40-44,O,0
2298,$890.00,M,AV,O,$890.00,GHI000489486,CR,20-Mar-17,65+,T,0
24178,$435.00,M,AV,M,$435.00,GHI000076584,CR,15-Nov-19,30-34,AM,0
23721,"$1,265.00",M,AV,O,"$1,265.00",GHI000094982,CR,26-Aug-20,35-39,AM,0
11986,$210.00,F,AV,M,$210.00,GHI001304576,CR,13-Jul-17,35-39,O,0
35076,$285.00,F,AV,NE,$285.00,GHI000903682,CR,16-Aug-17,20-24,BP,0
5009,"$1,440.00",F,AV,NE,"$1,440.00",GHI001263894,CR,08-Jun-18,20-24,AM,0
12804,$250.00,F,RP,NE,$250.00,GHI000087300,CR,11-Sep-20,45-49,W,0
15556,$200.00,M,AV,M,$200.00,GHI001472258,CR,15-Jan-18,30-34,BP,0
21818,$950.00,F,AV,U,$950.00,GHI000075311,CR,06-Jul-20,20-24,NL,0
12849,$675.00,M,AV,M,$675.00,GHI000087300,CR,23-Apr-19,30-34,BP,0
6039,$980.00,M,AV,M,$980.00,GHI001645319,CR,31-Dec-18,60-64,AM,1
24581,$240.00,F,AV,M,$240.00,GHI000170760,CR,05-Feb-19,20-24,AM,0
14672,$124.00,M,AV,M,$124.00,GHI000135471,CR,07-Oct-20,35-39,O,0
15929,$350.00,M,AV,M,$350.00,GHI000084252,CR,03-Jul-19,35-39,AM,0
31163,$510.00,F,AV,M,$510.00,GHI000137495,CR,08-Nov-17,30-34,AM,0
14597,$124.00,M,RP,PP,$124.00,GHI000135471,CR,26-Jun-20,30-34,O,0
19892,$543.00,F,AV,M,$543.35,GHI000182285,CR,03-Jan-19,40-44,W,0
18804,$400.00,F,AV,NE,$400.00,GHI000208264,CR,06-Sep-19,65+,W,0
18588,$365.00,F,AV,M,$365.00,GHI001338632,CR,28-Jun-17,35-39,BP,0
6285,$250.00,F,AV,PP,$250.00,GHI000163614,CR,16-Dec-16,25-29,O,0
