,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
7326,$480.00,M,AV,M,$480.00,GHI000151115,CR,07-Jul-17,25-29,AM,0
35877,"$1,400.00",F,AV,M,"$1,400.00",GHI000504087,CR,29-Sep-17,20-24,AM,0
33570,$460.00,F,AV,M,$460.00,GHI000134149,CR,14-Feb-20,60-64,AM,0
25748,"$1,597.00",F,AV,M,"$1,597.00",GHI000193827,CR,09-Jul-19,35-39,AM,0
7111,$350.00,M,AV,PP,$350.00,GHI001442820,CR,20-Dec-17,20-24,AM,0
3886,"$1,680.00",F,AV,NE,"$1,680.00",GHI000081332,CR,29-Jul-19,25-29,W,0
11462,$134.00,M,AV,U,$134.00,GHI000141852,CR,01-Apr-19,60-64,O,0
18827,$800.00,F,AV,M,$800.00,GHI002024704,CR,05-Aug-20,25-29,O,0
15587,$189.00,M,AV,M,$188.60,GHI001264643,CR,10-Feb-17,50-54,AM,0
36959,$905.00,F,AV,NE,$904.70,GHI000514863,CR,15-Feb-19,65+,W,0
11597,$364.00,M,AV,NE,$364.00,GHI000141852,CR,25-Oct-17,35-39,O,0
32755,$435.00,F,AV,M,$435.00,GHI000140573,CR,10-Aug-17,40-44,W,0
11755,$130.00,M,AV,PP,$130.00,GHI001076232,CR,08-Feb-17,65+,W,0
15433,"$1,960.00",F,AV,O,"$1,960.00",GHI000997889,CR,20-Feb-17,35-39,AM,0
6302,$83.00,F,AV,M,$83.00,GHI001452813,CR,08-Dec-17,30-34,T,0
8201,$339.00,F,AV,M,$339.25,GHI000459542,CR,15-Feb-18,55-59,Wlg,0
17765,$557.00,F,AV,NE,$556.82,GHI001824534,CR,23-Oct-19,50-54,S,0
33810,"$1,400.00",M,AV,O,"$1,400.00",GHI000135952,CR,31-Oct-19,35-39,AM,0
12833,$720.00,M,RP,M,$720.00,GHI000087300,CR,04-Jul-18,20-24,BP,0
5849,$518.00,M,RP,M,$517.50,GHI000081354,CR,27-Aug-18,20-24,W,0
34152,$315.00,F,AV,NE,$315.00,GHI000141152,CR,29-Mar-17,55-59,AM,0
31894,$750.00,F,RP,M,$750.00,GHI000137495,CR,30-Nov-20,35-39,AM,0
9940,$500.00,F,RP,M,$500.00,GHI001260818,CR,14-Nov-19,30-34,C,0
912,$120.00,M,AV,M,$120.00,GHI000877574,CR,18-Aug-17,18-19,BP,0
25688,$407.00,M,AV,M,$407.00,GHI000502037,CR,23-Apr-19,40-44,BP,0
145,"$1,095.00",M,AV,O,"$1,095.00",GHI000165126,CR,21-Dec-17,65+,AM,0
17466,$880.00,M,AV,O,$880.00,GHI000095310,CR,15-Nov-19,30-34,C,0
6618,"$1,200.00",F,RP,NE,"$1,200.00",GHI000144654,CR,15-Aug-17,30-34,N,0
11938,$440.00,M,AV,O,$440.00,GHI001076232,CR,24-Nov-20,55-59,O,0
11552,$288.00,M,RP,M,$288.00,GHI000141852,CR,18-Sep-20,50-54,O,0
24831,$320.00,F,AV,O,$320.00,GHI000854560,CR,06-Nov-20,25-29,O,0
32419,$505.00,F,RP,PP,$505.00,GHI000141841,CR,14-Sep-18,30-34,AM,0
34881,$400.00,M,AV,NE,$400.00,GHI000424254,CR,25-Jan-19,35-39,N,0
34239,$290.00,M,AV,NE,$290.00,GHI000141152,CR,15-Sep-20,20-24,AM,0
1390,$185.00,F,AV,M,$185.00,GHI000184125,CR,12-Jan-17,45-49,C,0
8410,$698.00,F,AV,M,$698.00,GHI001636132,CR,20-Dec-19,35-39,AM,0
2423,$180.00,M,RP,M,$180.00,GHI000172043,CR,29-May-17,20-24,N,0
18488,$390.00,M,AV,O,$390.00,GHI000359962,CR,21-Dec-17,65+,W,0
5876,$250.00,M,AV,M,$250.00,GHI000159493,CR,25-Mar-19,40-44,W,0
4449,$280.00,F,AV,M,$280.00,GHI000082061,CR,05-Nov-18,50-54,T,0
5107,"$1,800.00",F,AV,NE,"$1,800.00",GHI000082307,CR,08-Dec-16,55-59,AM,0
24807,$590.00,F,AV,M,$590.00,GHI000854560,CR,17-Jun-19,30-34,W,0
10839,"$1,000.00",F,AV,NE,"$1,000.00",GHI001682742,CR,13-Mar-19,20-24,S,0
14148,"$1,000.00",F,AV,M,"$1,000.00",GHI000802562,CR,12-Oct-17,35-39,AM,0
17904,$900.00,M,AV,PP,$900.00,GHI000955908,CR,16-Oct-17,30-34,AM,0
22132,$839.00,M,AV,PP,$839.39,GHI000175107,CR,21-Sep-20,65+,O,0
34579,"$2,760.00",F,AV,NE,"$2,760.00",GHI000077887,CR,20-Feb-19,20-24,O,0
21140,$900.00,F,AV,NE,$900.00,GHI001011457,CR,21-Jul-20,35-39,W,0
9760,$198.00,F,AV,NE,$198.00,GHI000188935,CR,08-Sep-17,55-59,W,0
3528,$280.00,F,AV,O,$280.00,GHI000077861,CR,15-May-17,18-19,O,0
25321,$343.00,F,AV,PP,$342.70,GHI001174784,CR,24-Nov-20,30-34,O,0
17474,"$2,720.00",F,AV,O,"$2,719.75",GHI000651794,CR,27-Mar-17,50-54,AM,0
16738,$520.00,M,AV,M,$520.00,GHI001581584,CR,20-Feb-20,18-19,Wlg,0
5145,$500.00,F,RP,M,$500.00,GHI000677917,CR,09-Jul-19,35-39,NL,0
28653,"$1,440.00",F,AV,O,"$1,440.00",GHI000089631,CR,20-Apr-18,35-39,BP,0
35601,"$1,770.00",F,RP,M,"$1,770.00",GHI000088604,CR,30-Jan-20,18-19,AM,0
25473,$193.00,F,AV,M,$192.74,GHI000077870,CR,20-Mar-19,40-44,AM,0
16476,$730.00,M,AV,M,$730.00,GHI001571584,CR,23-Nov-18,25-29,EC,0
33809,"$2,320.00",F,AV,NE,"$2,320.00",GHI000135952,CR,14-Oct-19,55-59,AM,0
19045,$850.00,M,AV,NE,$850.00,GHI002072067,CR,23-Sep-20,65+,AM,0
37468,$780.00,M,RP,NE,$780.00,GHI000076589,CR,04-Jan-19,55-59,AM,0
19351,$910.00,F,AV,M,$910.00,GHI000238920,CR,09-Dec-16,25-29,AM,0
12579,"$1,400.00",M,AV,PP,"$1,400.00",GHI000180281,CR,07-Oct-19,25-29,O,0
32710,"$2,400.00",F,AV,M,"$2,400.00",GHI000208654,CR,10-Mar-17,25-29,W,0
5038,$630.00,F,AV,M,$630.00,GHI000097571,CR,04-Apr-18,45-49,NL,0
28081,"$1,394.00",M,AV,M,"$1,394.00",GHI000076564,CR,10-Nov-20,35-39,NL,0
20457,"$1,000.00",F,AV,NE,"$1,000.00",GHI000153867,CR,10-May-17,35-39,AM,0
11835,$380.00,M,AV,O,$380.00,GHI001076232,CR,11-Aug-20,65+,S,0
12930,"$4,016.00",M,AV,U,"$4,015.52",GHI000139369,CR,22-Oct-20,65+,C,0
4303,$190.00,M,AV,NE,$190.00,GHI000275983,CR,16-Mar-18,55-59,T,0
31563,"$1,720.00",M,AV,M,"$1,720.00",GHI000137495,CR,14-Sep-17,40-44,AM,0
29130,$450.00,M,AV,M,$450.00,GHI000084353,CR,23-Feb-18,30-34,AM,0
27127,"$1,440.00",F,AV,M,"$1,440.00",GHI001014535,CR,14-Aug-18,50-54,BP,0
19251,$140.00,M,AV,M,$140.00,GHI000159249,CR,06-Mar-18,50-54,EC,0
31802,"$1,840.00",F,AV,PP,"$1,840.00",GHI000137495,CR,28-Aug-19,25-29,AM,0
34928,$130.00,F,AV,M,$130.00,GHI000877066,CR,27-Jun-18,45-49,AM,0
21205,"$1,400.00",F,AV,O,"$1,400.00",GHI001681935,CR,25-Feb-19,30-34,AM,0
20146,$440.00,M,AV,M,$440.00,GHI000143720,CR,20-Dec-16,25-29,W,0
12163,$108.00,M,AV,NE,$108.00,GHI001304576,CR,04-Oct-19,55-59,O,0
3008,$225.00,F,AV,NE,$225.00,GHI001560064,CR,25-Jan-19,25-29,O,0
15291,$458.00,F,AV,M,$457.70,GHI000076603,CR,24-Sep-20,25-29,AM,0
8538,"$1,380.00",F,AV,M,"$1,380.00",GHI001816339,CR,17-Jul-20,30-34,C,0
8449,"$2,010.00",F,AV,M,"$2,010.00",GHI001485075,CR,07-Jun-18,25-29,AM,0
18729,$350.00,M,AV,O,$350.00,GHI000137735,CR,23-Jun-20,40-44,S,0
13862,$590.00,F,AV,M,$590.00,GHI001621276,CR,09-Sep-20,30-34,AM,0
28603,$700.00,F,AV,NE,$700.00,GHI001539088,CR,29-Jun-18,20-24,BP,0
8221,$690.00,F,AV,M,$690.00,GHI002085891,CR,28-Oct-20,30-34,C,0
27972,$240.00,M,AV,NE,$240.00,GHI000095775,CR,11-Mar-20,25-29,BP,0
38433,$440.00,M,AV,M,$440.00,GHI001554434,CR,11-Oct-18,40-44,W,0
5177,$375.00,F,AV,NE,$375.00,GHI000844291,CR,30-Apr-18,20-24,N,0
22537,$860.00,F,AV,PP,$860.00,GHI000349460,CR,14-Nov-18,25-29,NL,0
34785,$500.00,F,AV,M,$500.01,GHI000342836,CR,01-Oct-20,30-34,BP,0
28243,$360.00,F,AV,M,$360.00,GHI000080965,CR,14-Jul-17,30-34,W,0
11288,"$1,460.00",F,AV,NE,"$1,460.00",GHI000416270,CR,29-Mar-18,25-29,C,0
4146,$855.00,M,RP,U,$855.00,GHI000275983,CR,26-Oct-18,25-29,AM,0
21265,$560.00,M,AV,NE,$560.00,GHI000172833,CR,09-Jan-19,55-59,AM,0
24859,"$2,400.00",M,RP,U,"$2,400.00",GHI000854560,CR,27-Jul-18,25-29,AM,0
7812,"$2,200.00",F,AV,M,"$2,200.00",GHI000151115,CR,03-Feb-20,20-24,AM,0
35035,$250.00,M,AV,M,$250.00,GHI001942024,CR,26-Nov-20,30-34,BP,0
36627,$215.00,M,AV,M,$215.00,GHI001115143,CR,03-Mar-17,60-64,C,0
388,$350.00,F,AV,U,$350.00,GHI000250631,CR,28-Jul-20,20-24,AM,0
18153,$600.00,F,AV,O,$600.00,GHI000557875,CR,17-Mar-20,20-24,EC,0
36016,$275.00,F,AV,NE,$274.86,GHI000179530,CR,13-Mar-19,35-39,T,0
12507,$216.00,M,AV,NE,$216.00,GHI001304576,CR,19-May-20,60-64,O,0
34861,$269.00,F,AV,PP,$269.40,GHI000305175,CR,12-Dec-16,18-19,AM,0
25482,$516.00,F,AV,M,$516.01,GHI000190511,CR,21-Jun-17,30-34,S,0
35876,"$1,880.00",F,AV,O,"$1,880.00",GHI000504087,CR,12-Jul-17,25-29,AM,0
34027,"$1,650.00",F,AV,O,"$1,650.00",GHI000112394,CR,19-Jan-17,20-24,AM,0
5857,"$2,200.00",F,AV,M,"$2,200.00",GHI000726529,CR,07-Jul-17,30-34,EC,0
6311,$800.00,M,AV,NE,$800.00,GHI001646358,CR,01-Jul-20,20-24,O,0
19427,$280.00,M,AV,U,$280.00,GHI000238920,CR,26-Jul-18,20-24,AM,0
14393,$106.00,M,AV,NE,$106.00,GHI000135471,CR,13-Aug-18,40-44,O,0
35274,$488.00,M,AV,NE,$487.60,GHI001038851,CR,22-Jan-20,55-59,BP,0
17628,$420.00,F,AV,M,$420.00,GHI000122632,CR,06-Jan-17,25-29,C,0
28676,$490.00,M,AV,M,$489.69,GHI000214304,CR,23-Oct-19,35-39,AM,0
9056,$650.00,F,RP,O,$650.00,GHI001203719,CR,01-May-18,30-34,Wlg,0
35004,$540.00,F,AV,M,$540.00,GHI001942024,CR,18-Aug-20,25-29,O,0
10620,$311.00,M,AV,M,$311.32,GHI000164365,CR,02-Mar-17,30-34,O,0
35075,$440.00,F,AV,O,$440.00,GHI000903682,CR,11-Aug-17,25-29,BP,0
20247,$440.00,M,AV,M,$440.00,GHI000143720,CR,20-Jul-18,30-34,W,0
9000,$334.00,M,AV,PP,$333.50,GHI000208391,CR,03-Dec-19,25-29,AM,1
36135,$800.00,F,AV,NE,$800.00,GHI000179530,CR,29-Oct-18,65+,T,0
3098,$380.00,F,AV,M,$380.00,GHI000086145,CR,09-May-17,20-24,AM,0
37511,$900.00,M,RP,PP,$900.00,GHI000076589,CR,26-May-20,25-29,AM,0
26642,$215.00,M,RP,O,$215.00,GHI000689439,CR,10-Jul-20,45-49,AM,0
9747,$929.00,M,RP,M,$928.51,GHI000443929,CR,08-Oct-20,25-29,BP,0
4389,$285.00,M,AV,M,$285.00,GHI000275983,CR,17-Dec-18,35-39,AM,0
31527,"$1,880.00",F,RP,PP,"$1,880.00",GHI000137495,CR,22-Jun-17,30-34,AM,0
13541,$391.00,M,AV,NE,$391.00,GHI000212515,CR,03-Dec-18,60-64,C,0
1235,$680.00,M,AV,PP,$680.00,GHI000877574,CR,21-Feb-19,50-54,BP,0
35375,$360.00,M,AV,M,$360.00,GHI000140632,CR,06-Jan-20,45-49,W,0
27868,$70.00,M,AV,M,$70.00,GHI000556035,CR,17-Dec-19,30-34,EC,0
23266,$450.00,F,AV,O,$450.00,GHI001231634,CR,20-Mar-20,25-29,W,0
11080,$400.00,F,AV,NE,$400.00,GHI000088833,CR,10-Feb-20,30-34,N,0
27075,"$1,760.00",F,AV,PP,"$1,760.00",GHI000222795,CR,27-Oct-20,40-44,O,0
34817,$375.00,F,AV,M,$375.00,GHI000465937,CR,07-Oct-19,55-59,T,0
1015,$250.00,F,AV,M,$250.00,GHI000877574,CR,09-Nov-18,25-29,BP,0
9161,$523.00,F,AV,M,$523.03,GHI001374730,CR,01-Mar-19,30-34,C,0
25012,$379.00,F,RP,O,$379.10,GHI000424203,CR,12-Nov-20,40-44,O,0
32371,$385.00,F,AV,M,$385.00,GHI000141841,CR,25-May-17,35-39,AM,0
37894,"$1,400.00",F,AV,M,"$1,400.00",GHI001976338,CR,02-Jun-20,20-24,NL,0
17992,$920.00,F,AV,PP,$920.00,GHI000955908,CR,12-Feb-19,50-54,AM,0
36751,$328.00,F,RP,M,$327.50,GHI001331201,CR,11-Jun-19,35-39,C,0
4472,"$1,520.00",M,AV,NE,"$1,520.00",GHI000082061,CR,01-Mar-17,25-29,T,0
18101,"$1,000.00",F,AV,M,"$1,000.00",GHI001885706,CR,14-Feb-20,25-29,C,0
2560,"$2,040.00",F,RP,NE,"$2,040.00",GHI001317899,CR,30-Mar-17,20-24,AM,0
2881,$248.00,F,AV,NE,$247.50,GHI000095401,CR,27-Jan-17,20-24,O,0
18820,"$1,000.00",F,AV,PP,"$1,000.00",GHI001827328,CR,29-Oct-19,20-24,O,0
1061,$350.00,F,RP,M,$350.00,GHI000877574,CR,05-Apr-19,35-39,BP,0
22834,$400.00,F,AV,M,$400.00,GHI001788946,CR,29-Aug-19,30-34,T,0
21569,$765.00,M,AV,M,$764.50,GHI000155654,CR,03-Apr-18,45-49,C,0
8337,$600.00,F,AV,NE,$600.00,GHI001857547,CR,17-Dec-19,25-29,C,0
16082,$640.00,M,RP,NE,$640.00,GHI000084252,CR,05-May-17,50-54,AM,0
18849,"$1,280.00",F,AV,M,"$1,280.00",GHI001674496,CR,04-Feb-19,20-24,O,0
430,$300.00,F,AV,NE,$300.00,GHI000250631,CR,03-Nov-20,18-19,AM,0
988,$180.00,F,AV,M,$180.00,GHI000877574,CR,26-Jul-18,25-29,BP,0
8706,"$1,140.00",F,RP,M,"$1,140.00",GHI000609537,CR,30-May-18,30-34,C,0
27826,$619.00,M,AV,M,$619.18,GHI000556035,CR,13-Mar-19,65+,T,0
36977,$559.00,F,RP,M,$559.40,GHI000514860,CR,16-Mar-20,35-39,T,0
7938,$350.00,M,AV,PP,$350.00,GHI001562883,CR,24-Nov-20,50-54,AM,0
11181,"$1,780.00",F,AV,M,"$1,780.00",GHI000221954,CR,29-Jun-17,25-29,O,0
21251,"$1,040.00",F,AV,O,"$1,040.00",GHI001746960,CR,25-Jun-19,55-59,AM,0
19997,$585.00,M,AV,M,$585.00,GHI000143720,CR,31-Jul-18,45-49,W,0
1353,$960.00,F,AV,O,$960.00,GHI000877574,CR,17-Feb-20,55-59,BP,0
1417,$400.00,F,AV,M,$400.00,GHI001326848,CR,18-Apr-17,20-24,NL,0
351,$300.00,M,AV,O,$300.00,GHI000250631,CR,10-Nov-20,25-29,AM,0
32711,"$1,110.00",M,AV,M,"$1,110.00",GHI000208654,CR,14-Dec-17,50-54,AM,0
19622,$970.00,F,AV,M,$970.00,GHI000238920,CR,31-Jul-19,25-29,O,0
1857,"$1,280.00",F,AV,PP,"$1,280.00",GHI001576453,CR,27-Nov-18,35-39,AM,1
32167,$25.00,F,AV,U,$25.00,GHI000139338,CR,02-Jul-19,20-24,AM,0
22377,"$1,200.00",M,AV,NE,"$1,200.00",GHI000074766,CR,20-Sep-18,35-39,AM,0
34667,$527.00,F,RP,NE,$526.84,GHI000079227,CR,24-Aug-18,25-29,W,0
17316,$420.00,M,AV,M,$419.75,GHI000208151,CR,22-Oct-20,50-54,NL,0
3412,$449.00,F,AV,NE,$448.50,GHI000265984,CR,03-Sep-18,50-54,N,0
9579,$450.00,F,AV,NE,$450.00,GHI000083721,CR,20-Nov-19,18-19,AM,0
18453,$360.00,F,AV,NE,$360.00,GHI001308161,CR,28-Aug-17,25-29,W,0
19461,$420.00,F,AV,M,$420.00,GHI000238920,CR,13-Sep-19,35-39,AM,0
36938,$579.00,F,AV,M,$579.12,GHI000514855,CR,13-Jul-20,45-49,C,0
25739,$368.00,M,AV,M,$368.00,GHI000100695,CR,20-Jan-20,40-44,S,0
11313,"$1,800.00",F,AV,O,"$1,800.00",GHI000416270,CR,17-Jun-20,25-29,O,0
13981,$740.00,M,AV,NE,$740.00,GHI000468238,CR,18-Mar-20,25-29,C,0
19817,$720.00,F,AV,M,$720.00,GHI000693780,CR,03-Mar-17,25-29,NL,0
20519,"$1,520.00",F,AV,PP,"$1,520.00",GHI001965825,CR,18-May-20,18-19,O,0
1673,$340.00,F,AV,NE,$340.00,GHI000085565,CR,12-Sep-17,55-59,C,0
10653,"$1,259.00",M,AV,M,"$1,258.88",GHI000076575,CR,13-Jul-20,60-64,NL,0
4560,$450.00,M,AV,NE,$450.00,GHI000379166,CR,16-Jun-17,35-39,W,0
31160,$320.00,F,AV,PP,$320.00,GHI000137495,CR,31-Oct-17,40-44,AM,0
33249,"$2,320.00",F,RP,NE,"$2,320.00",GHI000140573,CR,08-May-20,30-34,AM,0
27713,"$2,400.00",F,AV,O,"$2,400.00",GHI001579782,CR,06-Aug-19,40-44,AM,0
14686,$100.00,F,AV,M,$100.00,GHI000135471,CR,28-Oct-20,25-29,O,0
36973,$522.00,F,AV,U,$522.36,GHI000514852,CR,11-Apr-19,18-19,O,0
30419,$360.00,F,RP,M,$360.00,GHI000135448,CR,20-Oct-20,30-34,AM,0
8854,$900.00,M,AV,M,$900.00,GHI000277507,CR,24-Feb-20,65+,C,0
35929,$400.00,M,AV,M,$400.00,GHI000804612,CR,06-Dec-19,50-54,AM,0
26233,$834.00,M,AV,NE,$833.99,GHI000091437,CR,15-May-19,65+,O,0
30884,"$1,095.00",F,AV,NE,"$1,095.00",GHI000111362,CR,20-Feb-18,20-24,NL,0
28461,"$1,092.00",F,AV,M,"$1,092.00",GHI001953280,CR,29-Jul-20,18-19,W,0
37377,$275.00,F,AV,M,$275.00,GHI000157228,CR,17-Nov-20,35-39,S,0
10425,"$3,092.00",M,AV,M,"$3,092.31",GHI000143188,CR,25-Jul-19,60-64,AM,0
28181,"$1,600.00",F,AV,NE,"$1,600.00",GHI000131594,CR,05-Nov-19,30-34,NL,0
17338,$165.00,M,AV,M,$165.00,GHI000081449,CR,29-Jan-19,65+,BP,0
38388,$726.00,F,AV,NE,$726.00,GHI000200707,CR,20-Mar-17,25-29,NL,0
23620,$330.00,F,AV,M,$330.00,GHI000167718,CR,18-May-18,30-34,EC,0
16791,$400.00,F,AV,NE,$400.00,GHI000169067,CR,03-Jul-19,60-64,S,0
7504,$480.00,F,RP,PP,$480.00,GHI000151115,CR,20-Dec-19,18-19,AM,0
5855,$500.00,F,AV,M,$500.25,GHI000726529,CR,19-Jan-17,55-59,EC,0
9612,$250.00,M,AV,M,$250.00,GHI000087665,CR,10-May-17,60-64,AM,0
36408,$450.00,F,RP,M,$450.00,GHI000079891,CR,14-Dec-17,20-24,C,0
28929,$295.00,M,RP,PP,$295.00,GHI000084353,CR,16-Mar-18,40-44,AM,0
14032,"$1,694.00",F,AV,NE,"$1,694.28",GHI000769280,CR,04-Jan-17,30-34,AM,0
38765,$900.00,M,AV,NE,$900.00,GHI002002434,CR,02-Jul-20,65+,AM,0
20572,"$1,950.00",F,AV,PP,"$1,950.00",GHI000505089,CR,11-Apr-18,30-34,AM,0
37515,$695.00,F,RP,NE,$695.00,GHI000076589,CR,22-Feb-17,40-44,AM,0
38470,$580.00,F,AV,NE,$580.00,GHI001554434,CR,30-Sep-19,25-29,W,0
38822,$315.00,F,AV,O,$315.00,GHI001331464,CR,27-Apr-17,18-19,Wlg,0
6700,$700.00,F,AV,NE,$700.00,GHI001392394,CR,26-Jul-18,25-29,AM,0
10625,$768.00,F,AV,M,$768.38,GHI000164365,CR,01-Aug-19,30-34,C,0
19495,$585.00,F,AV,M,$585.00,GHI000238920,CR,08-Jul-20,25-29,O,0
36975,$285.00,M,AV,NE,$285.00,GHI000217349,CR,20-Nov-20,45-49,O,0
12189,$226.00,F,AV,M,$226.00,GHI001304576,CR,17-Dec-19,20-24,O,0
12889,$600.00,M,AV,O,$600.00,GHI000087300,CR,27-May-20,25-29,Wlg,0
7073,"$1,080.00",M,AV,O,"$1,080.00",GHI001318658,CR,17-Dec-18,25-29,C,0
3175,$453.00,F,AV,M,$453.34,GHI000086145,CR,08-Feb-17,20-24,AM,0
14976,$216.00,F,AV,M,$216.00,GHI000135471,CR,12-May-20,40-44,O,0
6069,"$1,760.00",F,RP,M,"$1,760.00",GHI000160544,CR,15-Mar-18,20-24,W,0
27926,$738.00,M,AV,M,$737.73,GHI000556035,CR,14-Oct-20,45-49,EC,0
9980,$667.00,F,AV,M,$667.00,GHI000200719,CR,07-Aug-17,25-29,AM,0
11095,"$1,156.00",M,AV,M,"$1,155.75",GHI000179744,CR,11-Aug-20,40-44,W,0
35268,$210.00,F,AV,M,$210.00,GHI000363555,CR,03-Nov-17,50-54,BP,0
6224,$585.00,F,AV,PP,$585.35,GHI000086436,CR,29-Oct-18,20-24,Wlg,0
31095,$550.00,F,AV,M,$550.00,GHI000137495,CR,09-Jun-17,40-44,AM,0
15438,$360.00,F,AV,M,$360.00,GHI001481729,CR,08-Feb-18,25-29,T,0
25356,$266.00,M,AV,O,$265.78,GHI000302099,CR,01-Feb-18,25-29,C,0
25348,"$1,109.00",M,AV,NE,"$1,109.00",GHI000219141,CR,25-Feb-20,40-44,S,0
2871,"$1,223.00",F,AV,M,"$1,222.91",GHI000080386,CR,03-Jul-17,35-39,EC,0
32768,$380.00,F,RP,O,$380.00,GHI000140573,CR,31-Oct-17,30-34,AM,0
16845,$640.00,F,AV,O,$640.00,GHI001420039,CR,25-May-20,30-34,O,0
1098,$220.00,M,AV,NE,$220.00,GHI000877574,CR,06-Aug-19,50-54,BP,0
9091,$362.00,F,AV,PP,$362.25,GHI000494357,CR,23-Aug-18,25-29,AM,0
37969,$750.00,F,AV,NE,$750.00,GHI000429326,CR,07-Jan-19,25-29,Wlg,0
6089,"$1,070.00",F,AV,M,"$1,070.00",GHI000147740,CR,08-Feb-17,35-39,AM,0
36704,"$2,700.00",F,AV,M,"$2,700.00",GHI001115143,CR,25-Jun-19,35-39,C,0
10920,$620.00,F,AV,M,$620.00,GHI001590788,CR,15-Jul-20,30-34,AM,0
27760,$350.00,F,RP,NE,$350.00,GHI001327618,CR,20-Apr-17,35-39,S,0
4237,$190.00,M,AV,M,$190.00,GHI000275983,CR,18-Jul-17,45-49,T,0
30333,$640.00,F,AV,O,$640.00,GHI000141857,CR,02-Jul-20,45-49,AM,0
25966,$360.00,M,AV,NE,$360.00,GHI000137743,CR,25-Jun-19,60-64,N,0
10612,$140.00,M,AV,NE,$140.00,GHI000265005,CR,06-Aug-20,20-24,S,0
10676,$480.00,F,AV,O,$480.00,GHI001737229,CR,19-Jul-19,25-29,W,0
22232,$330.00,M,AV,NE,$330.00,GHI000256013,CR,13-Jul-18,45-49,S,0
13917,"$2,448.00",M,AV,PP,"$2,448.00",GHI000601882,CR,12-Apr-19,20-24,AM,0
104,"$2,080.00",F,AV,M,"$2,080.00",GHI000674852,CR,25-Mar-20,45-49,AM,0
29673,$620.00,F,AV,M,$620.00,GHI000134162,CR,23-Jul-20,20-24,AM,0
31007,"$2,160.00",F,AV,NE,"$2,160.00",GHI000143726,CR,24-Sep-20,30-34,C,0
6917,"$1,200.00",F,AV,M,"$1,200.00",GHI000084021,CR,27-Feb-17,25-29,C,0
18592,$500.00,M,AV,M,$500.00,GHI001553934,CR,21-Jan-20,30-34,NL,0
3748,"$1,120.00",F,AV,M,"$1,120.00",GHI000140127,CR,23-Feb-17,30-34,W,0
4744,$998.00,F,RP,M,$998.20,GHI000090391,CR,16-Jul-18,20-24,AM,0
16292,"$1,050.00",M,AV,NE,"$1,050.00",GHI000084252,CR,07-May-19,65+,AM,0
15207,"$2,400.00",F,RP,O,"$2,400.00",GHI002072579,CR,01-Oct-20,35-39,AM,0
23425,$300.00,M,AV,NE,$300.00,GHI000149529,CR,19-May-17,35-39,Wlg,0
24162,$470.00,F,RP,NE,$470.00,GHI000076584,CR,25-Jun-19,20-24,AM,0
33799,$790.00,M,RP,O,$790.00,GHI000135952,CR,12-Jul-19,20-24,AM,0
15038,$396.00,M,RP,NE,$396.00,GHI000135471,CR,21-Jul-20,50-54,O,0
13515,"$1,555.00",F,AV,M,"$1,554.75",GHI000225829,CR,01-Feb-17,55-59,T,0
32298,$800.00,M,AV,PP,$800.00,GHI000141858,CR,19-Mar-20,65+,AM,0
21307,$356.00,M,AV,M,$356.00,GHI001638914,CR,13-Mar-20,45-49,EC,0
19656,$460.00,F,AV,NE,$460.00,GHI000238920,CR,12-Mar-20,45-49,AM,0
8304,"$1,180.00",F,AV,NE,"$1,180.00",GHI001968898,CR,25-May-20,50-54,S,0
30104,"$2,200.00",F,AV,NE,"$2,200.00",GHI000144676,CR,23-Dec-16,35-39,AM,0
34991,$300.00,M,AV,NE,$300.00,GHI001942024,CR,15-Jun-20,35-39,BP,0
1568,$270.00,F,AV,M,$270.00,GHI000258822,CR,15-Aug-17,20-24,NL,0
3257,"$1,640.00",F,AV,PP,"$1,640.00",GHI000086145,CR,05-Oct-18,25-29,AM,0
34370,"$1,100.00",F,AV,PP,"$1,100.00",GHI000199693,CR,03-May-19,40-44,AM,0
28626,$640.00,M,AV,NE,$640.00,GHI000093734,CR,20-Mar-18,45-49,S,0
1960,$713.00,F,AV,M,$712.60,GHI000143883,CR,22-Mar-19,55-59,BP,0
35444,"$1,600.00",F,AV,M,"$1,600.00",GHI000140632,CR,26-Mar-19,20-24,W,0
31515,"$1,833.00",F,AV,M,"$1,832.50",GHI000137495,CR,09-Jun-17,40-44,AM,0
35579,"$1,000.00",F,AV,M,"$1,000.00",GHI000088604,CR,11-May-18,45-49,AM,0
37203,$500.00,F,AV,NE,$500.00,GHI000081506,CR,14-Mar-18,40-44,EC,0
14500,$108.00,M,AV,NE,$108.00,GHI000135471,CR,20-Nov-19,50-54,O,0
33833,$550.00,F,AV,PP,$550.00,GHI000134914,CR,25-Jan-18,65+,AM,0
26889,"$1,550.00",F,AV,M,"$1,550.00",GHI000091755,CR,09-Oct-17,30-34,W,0
21875,"$1,426.00",M,AV,M,"$1,425.80",GHI000080936,CR,04-Aug-20,45-49,O,0
32754,$290.00,M,AV,NE,$290.00,GHI000140573,CR,02-Aug-17,18-19,AM,0
22723,$726.00,M,AV,O,$725.50,GHI000951591,CR,10-Apr-19,60-64,AM,0
22658,$585.00,F,AV,U,$585.00,GHI000079646,CR,30-Apr-19,18-19,AM,0
15145,"$1,300.00",F,AV,PP,"$1,300.00",GHI001913090,CR,19-Jun-20,30-34,AM,0
