,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
129472,$495.00,F,AV,PP,$495.00,GHI000095088,RA,07-Jan-20,20-24,AM,0
117908,$290.00,F,AV,NE,$290.00,GHI000081283,RA,12-Jan-17,55-59,AM,0
104314,$250.00,F,AV,NE,$250.00,GHI000096091,RA,14-Jul-17,50-54,EC,0
74560,$500.00,F,AV,M,$500.00,GHI001381122,RA,21-Aug-17,20-24,BP,0
129944,$370.00,M,RP,M,$370.00,GHI000100619,RA,21-Feb-18,45-49,C,0
114582,$390.00,M,AV,NE,$390.00,GHI001429524,RA,18-Mar-19,50-54,C,0
43777,$361.00,F,AV,M,$360.78,GHI000653582,RA,15-Mar-17,25-29,AM,0
101149,$150.00,M,RP,O,$150.00,GHI000097313,RA,18-Mar-19,35-39,Wlg,0
107653,$225.00,F,AV,NE,$225.00,GHI000319544,RA,19-Feb-20,18-19,O,0
48442,$210.00,F,AV,PP,$210.00,GHI000112669,RA,14-Aug-17,35-39,O,0
137886,$340.00,F,RP,M,$340.00,GHI000074516,RA,28-Jun-17,45-49,AM,0
141253,$250.00,F,AV,M,$250.00,GHI000091658,RA,14-Nov-17,25-29,AM,0
44755,$208.00,F,AV,M,$208.00,GHI000112669,RA,09-Jan-17,25-29,O,0
6632,$720.00,M,AV,PP,$720.00,GHI000084252,RA,27-Nov-20,30-34,AM,0
68344,$640.00,F,AV,M,$640.00,GHI000143648,RA,12-Jun-19,50-54,O,0
91628,$720.00,M,AV,M,$720.00,GHI000753413,RA,25-Sep-20,30-34,AM,0
111110,$460.00,F,AV,NE,$460.00,GHI000947200,RA,23-Sep-19,40-44,AM,0
139627,$280.00,M,AV,O,$280.00,GHI000157726,RA,17-Jul-20,35-39,AM,0
141058,$300.00,M,RP,U,$300.00,GHI000154956,RA,03-Dec-19,35-39,AM,0
139030,$445.00,F,AV,O,$445.00,GHI000098560,RA,08-May-20,25-29,O,0
62600,$226.00,M,AV,M,$226.00,GHI000112669,RA,28-Jan-20,35-39,O,0
40041,$620.00,F,AV,M,$620.00,GHI001542403,RA,10-Dec-19,50-54,AM,0
134618,"$1,420.00",F,AV,M,"$1,420.00",GHI002032902,RA,06-Oct-20,30-34,AM,0
71635,$980.00,F,AV,NE,$980.00,GHI002025237,RA,29-Jul-20,55-59,N,0
28179,$270.00,M,RP,O,$270.00,GHI000075296,RA,18-Feb-19,35-39,AM,0
95269,$190.00,M,AV,NE,$190.00,GHI001328385,RA,12-Dec-17,55-59,AM,0
104081,$330.00,M,AV,PP,$330.00,GHI000096085,RA,10-Apr-19,40-44,C,0
63099,$108.00,M,AV,M,$108.00,GHI000112669,RA,24-Feb-20,35-39,O,0
135649,$150.00,F,AV,M,$150.00,GHI000142388,RA,03-Sep-19,35-39,BP,0
92865,$450.00,F,RP,NE,$450.00,GHI002024455,RA,03-Aug-20,20-24,C,0
76939,$535.00,F,AV,M,$535.00,GHI000079941,RA,13-Aug-18,60-64,W,0
95479,$735.00,M,AV,PP,$735.00,GHI000077356,RA,25-Jun-18,40-44,AM,0
64962,$244.00,F,AV,NE,$244.00,GHI000112669,RA,30-Jul-20,20-24,O,0
47992,$118.00,F,AV,PP,$118.00,GHI000112669,RA,20-Jul-17,35-39,O,0
6503,$640.00,M,RP,M,$640.00,GHI000084252,RA,09-Jul-19,50-54,AM,0
140764,$880.00,M,AV,NE,$880.00,GHI000243201,RA,18-Jul-19,30-34,W,0
58995,$226.00,F,AV,M,$226.00,GHI000112669,RA,03-Jul-19,45-49,O,0
116329,$400.00,F,AV,O,$400.00,GHI001848591,RA,03-Dec-19,45-49,AM,0
60691,$173.00,M,AV,PP,$173.00,GHI000112669,RA,30-Sep-19,65+,O,0
32408,$150.00,M,AV,M,$150.00,GHI000603399,RA,21-Aug-17,25-29,EC,0
2051,$380.00,M,AV,NE,$380.00,GHI000082061,RA,01-Mar-17,25-29,T,0
50388,$142.00,F,AV,PP,$142.00,GHI000112669,RA,06-Dec-17,40-44,O,0
22540,$62.00,M,AV,O,$62.00,GHI000091676,RA,08-Oct-20,40-44,O,0
78242,$320.00,F,AV,M,$320.00,GHI000082131,RA,15-Oct-19,20-24,Wlg,0
136741,$450.00,F,AV,NE,$450.00,GHI000089367,RA,14-Jan-20,50-54,C,0
90855,$390.00,M,AV,M,$390.00,GHI000753413,RA,10-Sep-18,40-44,AM,0
77580,$420.00,F,AV,M,$420.00,GHI001039884,RA,27-Apr-18,30-34,AM,0
11193,$600.00,M,AV,NE,$600.00,GHI001099028,RA,26-Oct-17,30-34,AM,0
43,$260.00,M,RP,PP,$260.00,GHI001008655,RA,20-Feb-18,25-29,C,0
140457,$150.00,M,AV,M,$150.00,GHI000482049,RA,10-Dec-19,40-44,C,0
20225,$233.00,F,AV,NE,$233.00,GHI000241432,RA,09-Apr-19,30-34,AM,0
98976,$260.00,M,AV,M,$260.00,GHI000437510,RA,25-Oct-18,30-34,AM,0
46087,$208.00,F,AV,M,$208.00,GHI000112669,RA,27-Mar-17,30-34,O,0
63699,$182.00,M,AV,M,$182.00,GHI000112669,RA,04-May-20,50-54,O,0
131417,$250.00,F,AV,M,$250.00,GHI000839182,RA,23-Mar-17,35-39,NL,0
20509,$870.00,F,AV,M,$870.00,GHI000881153,RA,24-Apr-18,50-54,T,0
52080,$280.00,F,AV,PP,$280.00,GHI000112669,RA,05-Apr-18,25-29,O,0
69357,$190.00,F,AV,NE,$190.00,GHI000625422,RA,07-Mar-17,35-39,Wlg,0
18068,$248.00,M,AV,PP,$248.00,GHI000096195,RA,02-Aug-19,40-44,O,0
108222,$340.00,F,RP,NE,$340.00,GHI000284672,RA,08-Dec-17,25-29,C,0
75840,$580.00,F,AV,M,$580.00,GHI000146207,RA,01-Feb-19,30-34,O,0
114113,"$1,200.00",F,AV,M,"$1,200.00",GHI000780038,RA,14-Jan-20,25-29,Wlg,0
70210,$460.00,F,AV,PP,$460.00,GHI001470739,RA,17-Jan-18,30-34,O,0
129855,$185.00,M,AV,NE,$185.00,GHI000100619,RA,10-Mar-17,20-24,T,0
136607,$320.00,M,AV,M,$320.00,GHI000832025,RA,11-May-18,40-44,T,0
66374,$152.00,M,AV,M,$152.00,GHI000112669,RA,29-Oct-20,60-64,O,0
142623,$440.00,F,AV,M,$440.00,GHI001535505,RA,08-Oct-19,30-34,W,0
25207,$330.00,F,AV,M,$330.00,GHI000218887,RA,20-Jul-18,55-59,W,0
137476,$390.00,M,AV,U,$390.00,GHI001733888,RA,30-May-19,30-34,S,0
122346,"$1,700.00",F,AV,PP,"$1,700.00",GHI001372672,RA,02-Jul-20,25-29,AM,0
132232,$280.00,F,AV,M,$280.00,GHI000985088,RA,09-Sep-20,25-29,O,0
3700,$250.00,F,AV,NE,$250.00,GHI001530631,RA,24-Apr-19,20-24,S,0
57682,$222.00,F,AV,M,$222.00,GHI000112669,RA,09-Apr-19,45-49,O,0
27967,$327.00,F,AV,O,$327.42,GHI001316871,RA,25-Sep-17,35-39,AM,0
7076,$240.00,M,RP,PP,$240.00,GHI000955908,RA,04-Mar-19,40-44,AM,0
42546,$280.00,F,AV,NE,$280.00,GHI001262336,RA,19-Feb-19,25-29,S,0
117821,$175.00,F,AV,O,$175.00,GHI002041610,RA,21-Sep-20,20-24,O,0
69543,$485.00,F,AV,NE,$485.10,GHI000097565,RA,06-Aug-18,55-59,Wlg,0
7601,$300.00,F,AV,NE,$300.00,GHI001607176,RA,10-Dec-18,25-29,S,0
51456,$132.00,M,AV,NE,$132.00,GHI000112669,RA,16-Feb-18,50-54,O,0
136684,$400.00,M,AV,PP,$400.00,GHI001829636,RA,17-Nov-20,30-34,O,0
11070,$700.00,M,AV,M,$700.00,GHI000084353,RA,31-Jan-20,25-29,AM,0
70869,$420.00,F,AV,M,$420.00,GHI001047043,RA,04-Oct-17,25-29,AM,0
32626,$160.00,F,AV,M,$160.00,GHI000603399,RA,27-Jul-20,25-29,EC,0
44351,$208.00,F,AV,M,$208.00,GHI000112669,RA,09-Dec-16,50-54,O,0
5144,$330.00,F,AV,NE,$330.00,GHI001229827,RA,02-Jun-20,30-34,W,0
21398,$330.00,M,AV,M,$330.00,GHI000474113,RA,03-Apr-17,25-29,AM,0
4440,"$1,300.00",M,AV,O,"$1,300.00",GHI001252621,RA,05-Jun-18,55-59,AM,0
61556,$90.00,F,AV,M,$90.00,GHI000112669,RA,22-Nov-19,20-24,O,0
75913,$550.00,M,AV,PP,$550.00,GHI000075361,RA,18-May-18,40-44,AM,0
62240,$226.00,F,AV,M,$226.00,GHI000112669,RA,03-Jan-20,35-39,O,0
24179,$300.00,F,RP,NE,$300.00,GHI000147739,RA,22-Jan-19,25-29,S,0
101373,$400.00,M,AV,NE,$400.00,GHI000094290,RA,25-Nov-19,25-29,C,0
82264,"$1,060.00",F,RP,O,"$1,060.00",GHI001154568,RA,13-Mar-19,45-49,AM,0
128871,$150.00,M,AV,NE,$150.00,GHI001335563,RA,03-May-17,18-19,T,0
115765,$430.00,M,AV,M,$430.00,GHI000088570,RA,17-Jan-19,35-39,W,0
35759,$360.00,M,AV,NE,$360.00,GHI000134666,RA,30-Jan-18,55-59,S,0
96690,$136.00,M,AV,U,$136.00,GHI001206283,RA,30-Mar-20,50-54,O,0
14082,$700.00,F,AV,NE,$700.00,GHI000094032,RA,05-Nov-20,35-39,C,0
135918,$420.00,F,AV,NE,$420.00,GHI000088519,RA,11-Dec-19,25-29,W,0
127962,$500.00,M,AV,M,$500.00,GHI001938691,RA,28-Jul-20,50-54,BP,0
127597,$470.00,F,RP,U,$470.00,GHI001438723,RA,12-Sep-18,55-59,T,0
48698,$210.00,F,AV,NE,$210.00,GHI000112669,RA,29-Aug-17,20-24,O,0
27756,$280.00,M,AV,NE,$280.00,GHI001315864,RA,23-Oct-20,50-54,W,0
41536,$204.00,F,AV,NE,$204.00,GHI001354498,RA,11-Sep-19,65+,O,0
64736,$152.00,F,AV,M,$152.00,GHI000112669,RA,16-Jul-20,45-49,O,0
80533,$90.00,F,AV,PP,$90.00,GHI000869386,RA,29-Apr-19,20-24,O,0
134807,$438.00,F,RP,PP,$438.00,GHI000148009,RA,04-May-18,20-24,O,0
84844,$380.00,F,AV,NE,$380.00,GHI000142341,RA,19-Jan-17,30-34,C,0
56100,$124.00,M,AV,PP,$124.00,GHI000112669,RA,19-Dec-18,35-39,O,0
53927,$134.00,F,AV,M,$134.00,GHI000112669,RA,31-Jul-18,35-39,O,0
5377,$230.00,M,AV,M,$229.69,GHI001641984,RA,28-Feb-19,60-64,T,0
74033,$140.00,M,RP,M,$140.00,GHI000142336,RA,20-Aug-19,30-34,NL,0
43234,$460.00,F,RP,PP,$460.00,GHI000444164,RA,29-Dec-17,30-34,NL,0
81741,$320.00,M,AV,M,$320.00,GHI001710097,RA,24-Apr-19,25-29,NL,0
63546,$226.00,F,AV,O,$226.00,GHI000112669,RA,23-Mar-20,20-24,O,0
17841,$265.00,F,AV,M,$265.00,GHI000153740,RA,20-Oct-20,55-59,O,0
22021,$80.00,M,AV,NE,$80.00,GHI000725249,RA,25-Jul-19,50-54,W,0
80695,$280.00,M,AV,U,$280.00,GHI000869386,RA,21-Jun-20,50-54,O,0
101050,$215.00,M,AV,NE,$215.00,GHI001578755,RA,13-Aug-18,20-24,AM,0
35682,$250.00,M,AV,M,$250.00,GHI001329429,RA,17-Jul-17,55-59,W,0
108808,$380.00,F,AV,O,$380.00,GHI001479939,RA,29-Jan-18,35-39,EC,0
34658,$350.00,F,AV,NE,$350.00,GHI000793858,RA,17-Oct-18,20-24,AM,0
27745,$280.00,M,RP,PP,$280.00,GHI001315864,RA,23-Sep-20,45-49,W,0
61495,$108.00,F,AV,M,$108.00,GHI000112669,RA,19-Nov-19,50-54,O,0
99348,$560.00,F,AV,M,$560.00,GHI000437510,RA,27-Oct-20,35-39,AM,0
58522,$126.00,M,AV,NE,$126.00,GHI000112669,RA,07-Jun-19,30-34,O,0
132492,$260.00,F,AV,U,$260.00,GHI000702214,RA,20-Sep-17,18-19,EC,0
105394,$330.00,M,AV,NE,$330.00,GHI000096083,RA,05-Feb-20,35-39,T,0
83062,$265.00,F,AV,M,$265.00,GHI001364231,RA,04-Jul-17,20-24,AM,0
23763,$210.00,M,AV,PP,$210.00,GHI000079879,RA,13-May-19,25-29,AM,0
138250,$630.00,F,RP,M,$630.00,GHI000074516,RA,15-Apr-20,20-24,AM,0
50210,$210.00,F,AV,PP,$210.00,GHI000112669,RA,27-Nov-17,30-34,O,0
104634,$330.00,M,AV,M,$330.00,GHI000096077,RA,07-Feb-20,45-49,C,0
83719,$520.00,F,AV,M,$520.00,GHI001392649,RA,08-Dec-17,30-34,AM,0
51920,$210.00,F,AV,NE,$210.00,GHI000112669,RA,16-Mar-18,20-24,O,0
9481,$600.00,M,AV,O,$600.00,GHI001216524,RA,24-Feb-20,25-29,AM,0
105978,$380.00,F,RP,NE,$380.00,GHI001531653,RA,02-Mar-20,50-54,T,0
1252,$400.00,M,AV,M,$400.00,GHI000137507,RA,07-Sep-17,18-19,AM,0
115355,$400.00,F,RP,M,$400.00,GHI000172076,RA,14-May-19,20-24,O,0
103882,$560.00,F,AV,NE,$560.00,GHI000096087,RA,03-Sep-18,25-29,Wlg,0
44736,$104.00,M,AV,NE,$104.00,GHI000112669,RA,06-Jan-17,50-54,O,0
62059,$108.00,F,AV,NE,$108.00,GHI000112669,RA,23-Dec-19,50-54,O,0
82127,$195.00,F,AV,PP,$195.00,GHI000850689,RA,16-May-18,35-39,AM,0
121790,$390.00,F,AV,O,$390.00,GHI000078228,RA,27-Jul-20,40-44,AM,0
97907,$440.00,M,AV,M,$440.00,GHI001907724,RA,12-Aug-20,35-39,C,0
45923,$208.00,F,AV,M,$208.00,GHI000112669,RA,16-Mar-17,30-34,O,0
34013,$380.00,F,AV,M,$380.00,GHI001613570,RA,12-Jun-19,30-34,BP,0
105627,$650.00,F,AV,M,$650.00,GHI000841260,RA,20-Jul-18,20-24,T,0
47725,$210.00,M,AV,M,$210.00,GHI000112669,RA,06-Jul-17,40-44,O,0
75248,$700.00,F,AV,M,$700.00,GHI001679619,RA,22-Feb-19,30-34,NL,0
122744,$450.00,M,RP,NE,$450.00,GHI001221636,RA,12-May-17,35-39,AM,0
46652,$100.00,M,AV,NE,$100.00,GHI000112669,RA,08-May-17,18-19,O,0
126698,$105.00,M,AV,M,$105.00,GHI000403204,RA,09-Feb-18,55-59,NL,0
50901,$88.00,M,AV,O,$88.00,GHI000112669,RA,15-Jan-18,35-39,O,0
128521,$250.00,M,AV,NE,$250.00,GHI000926980,RA,14-May-19,25-29,T,0
26251,$360.00,F,AV,M,$360.00,GHI000395032,RA,16-Apr-18,25-29,O,0
141910,$315.00,F,AV,M,$315.00,GHI001853440,RA,01-Aug-20,20-24,AM,0
61101,$226.00,F,AV,PP,$226.00,GHI000112669,RA,25-Oct-19,35-39,O,0
139428,$675.00,M,RP,M,$675.00,GHI001366282,RA,19-Jun-19,55-59,EC,0
68677,$320.00,F,AV,M,$320.00,GHI000143648,RA,16-Jul-20,25-29,T,0
47809,$132.00,F,AV,PP,$132.00,GHI000112669,RA,11-Jul-17,55-59,O,0
77938,$440.00,M,AV,M,$440.00,GHI001057551,RA,04-Oct-19,40-44,C,0
40315,$600.00,F,AV,M,$600.00,GHI002082310,RA,15-Oct-20,35-39,O,0
67210,$360.00,F,AV,NE,$360.00,GHI000688906,RA,05-Jul-19,20-24,AM,0
136548,$64.00,M,AV,M,$64.00,GHI000156746,RA,05-Dec-18,65+,T,0
132469,$326.00,F,AV,M,$326.42,GHI000702214,RA,19-Apr-17,45-49,EC,0
138853,$66.00,M,AV,NE,$66.00,GHI000144905,RA,27-Apr-17,30-34,O,0
3020,$600.00,F,AV,M,$600.00,GHI000084021,RA,27-Feb-17,25-29,C,0
140921,$160.00,F,AV,NE,$160.00,GHI000094105,RA,29-Sep-17,25-29,NL,0
59742,$226.00,F,AV,PP,$226.00,GHI000112669,RA,05-Aug-19,25-29,O,0
48761,$210.00,M,AV,NE,$210.00,GHI000112669,RA,01-Sep-17,30-34,O,0
33545,$440.00,M,AV,PP,$440.00,GHI001014273,RA,15-Nov-19,50-54,AM,0
60225,$108.00,M,AV,NE,$108.00,GHI000112669,RA,29-Aug-19,55-59,O,0
84572,$860.00,M,AV,M,$860.00,GHI001843717,RA,02-Dec-19,35-39,O,0
90475,$240.00,M,AV,O,$240.00,GHI000753413,RA,11-Jul-17,18-19,O,0
51642,$210.00,F,AV,PP,$210.00,GHI000112669,RA,28-Feb-18,25-29,O,0
112767,$520.00,M,AV,O,$520.00,GHI001584647,RA,18-Nov-19,50-54,W,0
20671,$350.00,F,AV,M,$350.00,GHI000135170,RA,09-May-19,55-59,O,0
66208,$135.00,M,RP,M,$135.00,GHI000112669,RA,19-Oct-20,30-34,O,0
124847,$200.00,F,AV,M,$200.00,GHI001561102,RA,30-Nov-18,25-29,Wlg,0
24573,$880.00,F,AV,M,$880.00,GHI000620813,RA,14-Oct-19,35-39,W,1
2726,$500.00,F,RP,M,$500.00,GHI001645319,RA,25-Mar-19,35-39,AM,1
119933,$500.00,M,AV,M,$500.00,GHI001425670,RA,16-Jan-19,30-34,C,0
128008,$540.00,F,RP,M,$540.00,GHI001938691,RA,22-Sep-20,30-34,BP,0
10081,$230.00,F,AV,M,$230.00,GHI000640809,RA,21-Sep-17,35-39,NL,0
142197,$355.00,F,AV,M,$355.00,GHI001853440,RA,28-Sep-20,50-54,AM,0
34693,$450.00,F,AV,NE,$450.00,GHI000105735,RA,09-Mar-20,20-24,C,0
31179,$200.00,F,RP,M,$200.00,GHI000383745,RA,27-Dec-17,45-49,AM,0
57730,$226.00,F,AV,M,$226.00,GHI000112669,RA,12-Apr-19,40-44,O,0
133387,$420.00,F,AV,O,$420.00,GHI001772292,RA,19-Jun-20,30-34,AM,0
7175,$814.00,F,AV,NE,$814.29,GHI001982210,RA,08-Jun-20,55-59,W,0
88639,$400.00,M,AV,M,$400.00,GHI001878537,RA,16-Jun-20,50-54,EC,0
30009,$285.00,F,AV,M,$285.00,GHI000319784,RA,30-Jun-20,50-54,T,0
55803,$143.00,F,AV,M,$143.00,GHI000112669,RA,03-Dec-18,25-29,O,0
27087,$330.00,M,AV,M,$330.00,GHI000141173,RA,08-Oct-18,35-39,AM,0
111855,$196.00,M,RP,NE,$196.00,GHI000833803,RA,26-Aug-20,20-24,N,0
132,$980.00,F,AV,M,$980.00,GHI000248094,RA,23-Oct-20,30-34,AM,0
32799,$133.00,F,RP,M,$133.33,GHI001555740,RA,30-Oct-18,20-24,S,0
30620,$300.00,F,AV,PP,$300.00,GHI000464388,RA,03-Feb-20,20-24,NL,0
21727,$360.00,M,AV,M,$360.00,GHI000097580,RA,13-Jul-20,45-49,AM,0
130836,$188.00,M,AV,NE,$188.00,GHI000100610,RA,11-Dec-19,65+,O,0
124089,$100.00,F,AV,PP,$100.00,GHI001712144,RA,14-Sep-20,25-29,AM,0
109883,$450.00,F,AV,PP,$450.00,GHI000149254,RA,06-Sep-17,25-29,AM,0
45246,$208.00,F,AV,NE,$208.00,GHI000112669,RA,08-Feb-17,20-24,O,0
23879,$380.00,M,AV,O,$380.00,GHI000079879,RA,15-Jun-20,40-44,AM,0
87458,$400.00,F,AV,M,$400.00,GHI001352718,RA,17-Oct-18,30-34,W,0
75846,$500.00,M,AV,NE,$500.00,GHI000075361,RA,13-Jan-17,50-54,AM,0
112366,$700.00,F,AV,NE,$700.00,GHI000613941,RA,25-Mar-19,65+,BP,0
10778,$245.00,M,AV,NE,$245.00,GHI001953280,RA,30-Nov-20,35-39,W,0
37025,$105.00,M,AV,M,$105.00,GHI000081236,RA,27-Dec-18,45-49,W,0
51970,$210.00,F,AV,M,$210.00,GHI000112669,RA,21-Mar-18,25-29,O,0
109136,$300.00,F,AV,NE,$300.00,GHI001314306,RA,12-Dec-18,30-34,AM,0
41386,$184.00,F,AV,M,$184.00,GHI001354498,RA,26-Oct-18,65+,O,0
30495,$270.00,F,AV,M,$270.00,GHI000082108,RA,16-Jan-19,18-19,O,0
47944,$134.00,M,RP,PP,$134.00,GHI000112669,RA,18-Jul-17,20-24,O,0
73469,$270.00,M,AV,M,$270.00,GHI000312072,RA,12-Feb-18,40-44,AM,0
99866,$960.00,M,AV,M,$960.00,GHI000887831,RA,25-Jun-20,60-64,AM,0
135550,$125.00,M,AV,PP,$125.00,GHI000760328,RA,10-Apr-18,30-34,Wlg,0
51703,$210.00,F,AV,M,$210.00,GHI000112669,RA,02-Mar-18,40-44,O,0
140804,$230.00,M,AV,NE,$230.00,GHI001561101,RA,31-Oct-18,30-34,AM,0
61005,$336.00,M,RP,NE,$336.00,GHI000112669,RA,18-Oct-19,50-54,O,0
48510,$106.00,M,AV,M,$106.00,GHI000112669,RA,17-Aug-17,30-34,O,0
31030,$270.00,F,AV,M,$270.00,GHI000157538,RA,29-Jun-17,25-29,AM,0
136316,$205.00,M,AV,M,$205.00,GHI001621285,RA,12-Feb-20,40-44,T,0
91320,$410.00,M,AV,NE,$410.00,GHI000753413,RA,31-Oct-19,45-49,AM,0
108338,$691.00,F,AV,M,$691.02,GHI000085542,RA,06-Jun-20,25-29,O,0
8026,$585.00,M,AV,M,$585.00,GHI000143720,RA,30-Apr-18,55-59,W,0
81574,$235.00,F,RP,NE,$235.00,GHI000084265,RA,03-Aug-20,25-29,W,0
86047,$520.00,M,AV,M,$520.00,GHI001676299,RA,18-Feb-19,35-39,AM,0
8836,$580.00,M,AV,M,$580.00,GHI000143144,RA,08-May-17,30-34,Wlg,0
32405,$150.00,F,AV,NE,$150.00,GHI000603399,RA,15-Aug-17,50-54,EC,0
100175,$600.00,F,RP,NE,$600.00,GHI001743643,RA,20-Jun-19,40-44,C,0
25150,$400.00,F,AV,M,$400.00,GHI000180777,RA,16-Jan-17,25-29,O,0
99650,$180.00,M,AV,M,$180.00,GHI001786408,RA,06-Sep-19,55-59,O,0
112070,$590.00,F,AV,O,$590.00,GHI001354509,RA,24-Jul-20,17,O,0
23508,$550.00,F,AV,M,$550.00,GHI000093190,RA,11-May-20,30-34,AM,0
78109,$380.00,M,RP,M,$380.00,GHI000079156,RA,01-Jul-19,30-34,W,0
35665,$220.00,F,RP,NE,$220.00,GHI001109509,RA,21-Mar-19,40-44,EC,0
126040,$420.00,F,AV,M,$420.00,GHI001241625,RA,13-Apr-18,35-39,T,0
33441,$500.00,M,AV,M,$500.00,GHI001014273,RA,12-Jan-17,30-34,AM,0
111746,$395.00,M,AV,M,$394.70,GHI000176190,RA,07-Sep-17,45-49,BP,0
68157,$260.00,F,AV,M,$260.00,GHI000143648,RA,13-Nov-17,20-24,NL,0
114074,$395.00,F,AV,M,$395.00,GHI000780038,RA,03-Oct-19,30-34,Wlg,0
78867,$370.00,M,AV,NE,$370.00,GHI001189385,RA,20-Dec-17,40-44,AM,0
101186,"$1,000.00",F,AV,M,"$1,000.00",GHI001992968,RA,29-Jun-20,50-54,O,0
48169,$210.00,F,AV,M,$210.00,GHI000112669,RA,31-Jul-17,55-59,O,0
29269,$450.00,F,RP,M,$450.00,GHI000075847,RA,13-May-19,20-24,BP,0
41102,$330.00,F,AV,NE,$330.00,GHI000090673,RA,17-Dec-18,65+,EC,0
137662,$538.00,F,AV,NE,$537.50,GHI000086142,RA,26-Jul-18,30-34,BP,0
42237,$134.00,F,AV,M,$134.00,GHI001226772,RA,04-Dec-18,40-44,NL,0
52269,$132.00,M,AV,M,$132.00,GHI000112669,RA,16-Apr-18,35-39,O,0
29946,$200.00,M,RP,M,$200.00,GHI000150093,RA,22-Jul-20,40-44,O,0
123101,$500.00,M,AV,NE,$500.00,GHI000219912,RA,30-May-17,30-34,S,0
96223,$200.00,M,AV,NE,$200.00,GHI001206283,RA,31-Aug-18,65+,O,0
103233,$405.00,F,RP,U,$405.00,GHI000140388,RA,29-May-20,30-34,C,0
81635,$405.00,F,AV,M,$405.00,GHI001854977,RA,14-May-20,20-24,S,0
129987,$585.00,M,AV,M,$585.00,GHI000100619,RA,18-May-18,25-29,C,0
110259,$790.00,F,AV,M,$790.00,GHI000157219,RA,15-Sep-20,30-34,AM,0
56703,$222.00,F,AV,NE,$222.00,GHI000112669,RA,04-Feb-19,20-24,O,0
92892,$490.00,M,AV,M,$490.00,GHI001924867,RA,17-Jun-20,18-19,O,0
99061,$440.00,F,AV,PP,$440.00,GHI000437510,RA,08-Jul-19,20-24,AM,0
5167,"$1,040.00",M,AV,M,"$1,040.00",GHI001229828,RA,30-Jun-20,25-29,W,0
88872,"$1,180.00",F,AV,M,"$1,180.00",GHI000182792,RA,17-Nov-20,20-24,AM,0
68330,$960.00,F,AV,M,$960.00,GHI000143648,RA,09-May-19,30-34,NL,0
33329,$700.00,F,AV,NE,$700.00,GHI001258499,RA,03-Jul-18,50-54,W,0
11679,$390.00,F,AV,NE,$390.00,GHI000135448,RA,31-May-19,60-64,AM,0
83526,$380.00,M,AV,M,$380.00,GHI001681411,RA,09-Nov-20,35-39,C,0
130867,$210.00,F,AV,NE,$210.00,GHI000100610,RA,07-Aug-20,65+,O,0
74767,$590.00,M,AV,PP,$590.00,GHI002050057,RA,31-Aug-20,45-49,O,0
32004,$425.00,F,AV,M,$425.00,GHI000079964,RA,03-May-17,40-44,NL,0
122230,"$1,140.00",F,AV,NE,"$1,140.00",GHI001762306,RA,16-Dec-19,40-44,AM,0
101505,$495.00,F,RP,PP,$495.00,GHI000138571,RA,01-Dec-16,20-24,AM,0
116647,$75.00,F,AV,M,$75.00,GHI000299305,RA,08-Aug-17,30-34,C,0
49299,$210.00,F,AV,NE,$210.00,GHI000112669,RA,29-Sep-17,25-29,O,0
98489,$970.00,F,RP,NE,$970.00,GHI000306200,RA,27-Mar-20,30-34,S,0
109502,$385.00,M,AV,NE,$385.00,GHI000095098,RA,09-Jul-18,20-24,BP,0
103822,$450.00,F,RP,PP,$450.00,GHI000096078,RA,12-Nov-20,25-29,C,0
16480,$250.00,F,AV,NE,$250.00,GHI001678100,RA,15-Feb-19,40-44,C,0
18823,$240.00,F,AV,NE,$240.00,GHI000097590,RA,23-Mar-17,20-24,C,0
52137,$210.00,F,AV,M,$210.00,GHI000112669,RA,07-Apr-18,35-39,O,0
38338,$820.00,F,AV,M,$820.00,GHI000537115,RA,26-Jul-19,65+,C,0
26958,$185.00,F,AV,M,$185.00,GHI000334343,RA,23-Jan-20,25-29,AM,0
90482,$220.00,M,RP,NE,$220.00,GHI000753413,RA,26-Jul-17,25-29,AM,0
70403,$440.00,M,AV,M,$440.00,GHI001714978,RA,04-Mar-20,40-44,T,0
121017,$960.00,F,AV,PP,$960.00,GHI001594650,RA,07-Sep-18,50-54,AM,0
132325,$500.00,F,AV,M,$500.00,GHI001534466,RA,08-Apr-19,35-39,C,0
31034,$250.00,M,AV,M,$250.00,GHI000157538,RA,11-Sep-17,55-59,AM,0
37561,$260.00,F,AV,O,$260.00,GHI000087693,RA,17-Jun-20,35-39,S,0
30625,$900.00,M,AV,M,$900.00,GHI000464388,RA,30-Apr-20,25-29,W,0
112082,$225.00,F,AV,M,$225.00,GHI001354509,RA,06-Nov-20,40-44,AM,0
21589,$520.00,F,AV,M,$520.00,GHI000729617,RA,30-Jan-17,20-24,T,0
136038,$840.00,F,AV,M,$840.00,GHI000136209,RA,03-Jun-20,35-39,BP,0
14432,$420.00,F,AV,NE,$420.00,GHI000694586,RA,30-Oct-20,20-24,BP,0
32306,$560.00,F,RP,M,$560.00,GHI000136707,RA,16-Jul-19,30-34,C,0
89984,$380.00,F,AV,NE,$380.00,GHI001664004,RA,28-Jan-19,35-39,S,0
127881,$250.00,M,AV,M,$250.00,GHI001938691,RA,19-Jun-20,25-29,S,0
